Date,Open,High,Low,Close,Adj Close,Volume
2014-07-14,17.351500,17.788500,17.268000,17.766001,17.766001,112198000
2014-07-15,17.686001,17.779499,17.469999,17.722000,17.722000,83418000
2014-07-16,17.781000,17.966000,17.650000,17.795000,17.795000,70072000
2014-07-17,17.672001,17.848000,17.569000,17.622499,17.622499,72720000
2014-07-18,17.719999,17.983999,17.604000,17.933001,17.933001,68148000
2014-07-21,17.905001,18.085501,17.836000,17.988001,17.988001,45568000
2014-07-22,17.762501,18.146500,17.762501,18.042000,18.042000,57778000
2014-07-23,17.952499,18.031500,17.830999,17.907000,17.907000,53746000
2014-07-24,17.999001,18.242500,17.926001,17.930500,17.930500,141774000
2014-07-25,15.865000,16.243500,15.738000,16.200500,16.200500,356930000
2014-07-28,16.212500,16.240999,15.825000,16.020500,16.020500,118640000
2014-07-29,16.099001,16.145000,15.975000,16.000000,16.000000,57676000
2014-07-30,16.072500,16.136499,15.925000,16.125500,16.125500,79380000
2014-07-31,16.000500,16.034000,15.593000,15.649500,15.649500,103840000
2014-08-01,15.684500,15.791500,15.229500,15.353000,15.353000,148830000
2014-08-04,15.442000,15.809000,15.425000,15.682500,15.682500,84018000
2014-08-05,15.665000,15.727500,15.503000,15.616000,15.616000,57042000
2014-08-06,15.541500,15.789000,15.510000,15.694500,15.694500,45938000
2014-08-07,15.760500,15.794000,15.482500,15.572500,15.572500,58712000
2014-08-08,15.597000,15.866000,15.533000,15.840000,15.840000,54118000
2014-08-11,15.924000,16.018999,15.844000,15.916500,15.916500,49372000
2014-08-12,15.944500,16.065500,15.847500,15.966000,15.966000,38316000
2014-08-13,16.379999,16.586000,16.306999,16.313999,16.313999,98782000
2014-08-14,16.389999,16.704500,16.335501,16.660500,16.660500,68408000
2014-08-15,16.700001,16.750000,16.416000,16.681499,16.681499,77934000
2014-08-18,16.774000,16.889999,16.688499,16.726500,16.726500,49708000
2014-08-19,16.743500,16.790501,16.650499,16.756500,16.756500,34276000
2014-08-20,16.733999,16.858000,16.701000,16.789000,16.789000,36210000
2014-08-21,16.823999,16.829000,16.611500,16.645500,16.645500,39422000
2014-08-22,16.649500,16.704000,16.540001,16.579500,16.579500,44224000
2014-08-25,16.660500,16.838499,16.635500,16.701000,16.701000,39154000
2014-08-26,16.850000,17.218000,16.727501,17.091499,17.091499,73094000
2014-08-27,17.104500,17.333500,17.066999,17.159000,17.159000,59232000
2014-08-28,17.000000,17.089500,16.940001,17.000999,17.000999,45054000
2014-08-29,17.087999,17.091000,16.884001,16.952000,16.952000,38790000
2014-09-02,16.999001,17.125000,16.858000,17.118999,17.118999,46520000
2014-09-03,17.127001,17.163500,16.877501,16.950001,16.950001,39874000
2014-09-04,17.184500,17.469000,17.179001,17.297501,17.297501,79312000
2014-09-05,17.315001,17.341499,17.125000,17.319000,17.319000,42140000
2014-09-08,17.226999,17.290501,16.952000,17.117001,17.117001,59106000
2014-09-09,17.080500,17.087999,16.459000,16.487499,16.487499,92936000
2014-09-10,16.715000,16.749001,16.441000,16.566500,16.566500,75948000
2014-09-11,16.497000,16.650499,16.319500,16.525999,16.525999,54404000
2014-09-12,16.478001,16.644501,16.439501,16.559500,16.559500,68586000
2014-09-15,16.545500,16.566500,15.950000,16.194500,16.194500,80008000
2014-09-16,16.053499,16.474001,16.004999,16.388000,16.388000,65198000
2014-09-17,16.388000,16.400000,16.076000,16.200001,16.200001,82720000
2014-09-18,16.271999,16.355000,16.185499,16.250000,16.250000,51538000
2014-09-19,16.379999,16.638000,16.278500,16.566000,16.566000,137724000
2014-09-22,16.424500,16.474501,16.052999,16.225000,16.225000,62194000
2014-09-23,16.122999,16.379999,16.062500,16.181499,16.181499,47052000
2014-09-24,16.208500,16.472000,15.978000,16.410500,16.410500,52844000
2014-09-25,16.399500,16.427000,16.070000,16.096500,16.096500,58576000
2014-09-26,16.030001,16.174999,15.882000,16.160500,16.160500,72760000
2014-09-29,16.025000,16.187500,15.950000,16.091000,16.091000,38492000
2014-09-30,16.068001,16.171499,15.925500,16.122000,16.122000,52724000
2014-10-01,16.101999,16.108500,15.777500,15.873000,15.873000,61782000
2014-10-02,15.846000,15.926500,15.565500,15.920500,15.920500,71078000
2014-10-03,16.018000,16.257999,15.976500,16.136999,16.136999,60748000
2014-10-06,16.174999,16.206499,15.980000,16.110001,16.110001,45806000
2014-10-07,15.971500,16.100000,15.833500,15.849000,15.849000,47308000
2014-10-08,15.829000,16.205500,15.707000,16.135000,16.135000,69056000
2014-10-09,16.074499,16.113501,15.726000,15.768500,15.768500,71758000
2014-10-10,15.701000,15.888500,15.569000,15.569500,15.569500,73638000
2014-10-13,15.493500,15.660000,15.173500,15.322500,15.322500,87278000
2014-10-14,15.400000,15.612000,15.287500,15.415500,15.415500,67716000
2014-10-15,15.217500,15.395000,14.955000,15.298500,15.298500,106878000
2014-10-16,14.691500,15.341000,14.691500,15.143000,15.143000,94626000
2014-10-17,15.357500,15.460000,15.136000,15.182000,15.182000,88102000
2014-10-20,15.147500,15.326500,15.101000,15.310500,15.310500,64690000
2014-10-21,15.495000,15.782000,15.353500,15.766500,15.766500,71186000
2014-10-22,15.771500,15.949000,15.632000,15.648500,15.648500,62518000
2014-10-23,15.670000,15.840000,15.570000,15.659000,15.659000,180764000
2014-10-24,14.220000,14.690500,14.200000,14.353000,14.353000,396022000
2014-10-27,14.285000,14.521000,14.251000,14.498500,14.498500,119012000
2014-10-28,14.488000,14.900000,14.488000,14.779500,14.779500,111452000
2014-10-29,14.955500,14.980500,14.653500,14.706000,14.706000,97638000
2014-10-30,14.699000,14.987000,14.618000,14.953500,14.953500,81104000
2014-10-31,15.257500,15.286000,15.075000,15.273000,15.273000,91014000
2014-11-03,15.312000,15.400500,15.162000,15.286000,15.286000,64850000
2014-11-04,15.199500,15.212500,15.008500,15.140500,15.140500,68548000
2014-11-05,15.150500,15.200000,14.708000,14.826000,14.826000,93490000
2014-11-06,14.834500,14.850000,14.614500,14.832000,14.832000,75162000
2014-11-07,14.891000,14.999500,14.814500,14.993000,14.993000,52948000
2014-11-10,15.000000,15.290000,15.000000,15.255500,15.255500,56182000
2014-11-11,15.297000,15.619000,15.182500,15.600500,15.600500,76072000
2014-11-12,15.537500,15.629000,15.439500,15.575500,15.575500,43660000
2014-11-13,15.600000,15.894500,15.575500,15.824000,15.824000,73728000
2014-11-14,15.856000,16.643999,15.820000,16.391001,16.391001,177556000
2014-11-17,16.322001,16.400000,15.901500,16.152500,16.152500,95698000
2014-11-18,16.199499,16.478001,16.162500,16.246500,16.246500,70990000
2014-11-19,16.362499,16.420000,16.201000,16.327000,16.327000,65632000
2014-11-20,16.200001,16.633499,16.166500,16.527000,16.527000,68734000
2014-11-21,16.771000,16.916500,16.573500,16.631500,16.631500,89332000
2014-11-24,16.739000,16.869499,16.680000,16.782000,16.782000,55084000
2014-11-25,16.763500,16.816500,16.563999,16.752001,16.752001,51300000
2014-11-26,16.688999,16.732500,16.587500,16.678499,16.678499,39672000
2014-11-28,16.801500,17.063000,16.801500,16.931999,16.931999,61036000
2014-12-01,16.906000,17.032000,16.296499,16.299999,16.299999,98898000
2014-12-02,16.375000,16.396500,16.162500,16.315500,16.315500,55806000
2014-12-03,16.286501,16.338499,15.718000,15.825000,15.825000,113620000
2014-12-04,15.776500,15.929500,15.673500,15.846500,15.846500,65806000
2014-12-05,15.840000,15.846500,15.542000,15.631500,15.631500,65304000
2014-12-08,15.578500,15.828000,15.241000,15.332000,15.332000,72784000
2014-12-09,15.149500,15.682000,15.057000,15.625000,15.625000,80990000
2014-12-10,15.600000,15.659500,15.234000,15.292000,15.292000,64918000
2014-12-11,15.394500,15.632000,15.300500,15.368000,15.368000,65258000
2014-12-12,15.199500,15.532000,15.150500,15.366000,15.366000,63070000
2014-12-15,15.443500,15.543000,15.107500,15.303500,15.303500,76832000
2014-12-16,15.217500,15.224500,14.750500,14.753000,14.753000,130026000
2014-12-17,14.818500,14.983500,14.651500,14.944000,14.944000,88670000
2014-12-18,15.200500,15.225000,14.662500,14.886500,14.886500,154762000
2014-12-19,14.845500,15.077000,14.776000,14.995000,14.995000,174182000
2014-12-22,15.097000,15.368000,15.097000,15.327000,15.327000,80076000
2014-12-23,15.349000,15.374500,15.162500,15.314500,15.314500,54274000
2014-12-24,15.319000,15.350000,15.144000,15.151500,15.151500,30276000
2014-12-26,15.250000,15.539000,15.190500,15.454500,15.454500,57876000
2014-12-29,15.392500,15.713500,15.329000,15.602000,15.602000,60180000
2014-12-30,15.495500,15.697000,15.467000,15.515000,15.515000,41860000
2014-12-31,15.577500,15.649000,15.500500,15.517500,15.517500,40960000
2015-01-02,15.629000,15.737500,15.348000,15.426000,15.426000,55664000
2015-01-05,15.350500,15.419000,15.042500,15.109500,15.109500,55484000
2015-01-06,15.112000,15.150000,14.619000,14.764500,14.764500,70380000
2015-01-07,14.875000,15.064000,14.766500,14.921000,14.921000,52806000
2015-01-08,15.016000,15.157000,14.805500,15.023000,15.023000,61768000
2015-01-09,15.074000,15.143500,14.834000,14.846500,14.846500,51848000
2015-01-12,14.878000,14.925500,14.464000,14.570500,14.570500,68428000
2015-01-13,14.874000,15.075000,14.661500,14.737000,14.737000,82728000
2015-01-14,14.596500,14.795500,14.325000,14.663500,14.663500,110774000
2015-01-15,14.700000,14.800000,14.341000,14.347500,14.347500,88384000
2015-01-16,14.314000,14.539500,14.262500,14.537000,14.537000,69564000
2015-01-20,14.629500,14.668000,14.319500,14.472000,14.472000,61502000
2015-01-21,14.482000,15.300000,14.363000,14.862500,14.862500,201302000
2015-01-22,15.000000,15.612500,15.000000,15.516000,15.516000,107252000
2015-01-23,15.404000,15.846500,15.386000,15.619500,15.619500,89928000
2015-01-26,15.591000,15.650000,15.376000,15.483000,15.483000,63394000
2015-01-27,15.315000,15.512000,15.131500,15.337500,15.337500,58406000
2015-01-28,15.490500,15.575500,15.190000,15.195500,15.195500,61276000
2015-01-29,15.236500,15.640000,14.966500,15.589000,15.589000,173132000
2015-01-30,17.316000,17.975000,17.037001,17.726500,17.726500,477122000
2015-02-02,17.502501,18.250000,17.500500,18.223499,18.223499,204638000
2015-02-03,18.014500,18.391001,18.010500,18.177500,18.177500,124252000
2015-02-04,17.919001,18.375000,17.911501,18.237499,18.237499,83398000
2015-02-05,18.299999,18.940001,18.295000,18.694500,18.694500,144952000
2015-02-06,18.743500,18.799500,18.550501,18.714001,18.714001,77848000
2015-02-09,18.549999,18.720501,18.360001,18.528000,18.528000,54492000
2015-02-10,18.559500,18.715000,18.425501,18.650000,18.650000,45744000
2015-02-11,18.561501,18.855000,18.555000,18.757000,18.757000,55730000
2015-02-12,18.754999,18.925501,18.657499,18.858500,18.858500,55822000
2015-02-13,18.920500,19.150000,18.850500,19.091499,19.091499,69502000
2015-02-17,18.886000,18.999500,18.633499,18.771500,18.771500,73464000
2015-02-18,18.688999,18.837000,18.642500,18.668501,18.668501,53012000
2015-02-19,18.674500,19.094000,18.671499,18.950001,18.950001,59076000
2015-02-20,18.931000,19.184999,18.792000,19.183001,19.183001,65160000
2015-02-23,19.172001,19.226999,18.900000,19.007000,19.007000,43540000
2015-02-24,18.932501,19.024000,18.808001,18.929501,18.929501,38416000
2015-02-25,18.863501,19.392500,18.827000,19.268499,19.268499,63490000
2015-02-26,19.203501,19.468500,19.164000,19.240000,19.240000,53742000
2015-02-27,19.200001,19.299500,18.989500,19.007999,19.007999,50646000
2015-03-02,19.042500,19.295000,18.974001,19.283001,19.283001,42784000
2015-03-03,19.197500,19.305000,19.080000,19.230499,19.230499,38930000
2015-03-04,19.285500,19.395000,19.109501,19.136000,19.136000,45182000
2015-03-05,19.280500,19.421000,19.194500,19.391500,19.391500,53870000
2015-03-06,19.275999,19.350000,18.944000,19.004499,19.004499,52540000
2015-03-09,18.920000,18.966499,18.764000,18.927999,18.927999,46228000
2015-03-10,18.872499,18.888500,18.459000,18.475500,18.475500,62420000
2015-03-11,18.530500,18.667500,18.313000,18.318501,18.318501,49902000
2015-03-12,18.441000,18.775000,18.375999,18.712000,18.712000,56200000
2015-03-13,18.576000,18.699499,18.334000,18.528999,18.528999,52234000
2015-03-16,18.518999,18.697001,18.336000,18.667500,18.667500,47082000
2015-03-17,18.555500,18.725000,18.482000,18.596001,18.596001,40740000
2015-03-18,18.498501,18.799500,18.334999,18.757000,18.757000,53082000
2015-03-19,18.693501,18.855499,18.609501,18.662001,18.662001,38314000
2015-03-20,18.814501,18.968500,18.796000,18.924500,18.924500,75272000
2015-03-23,18.903500,19.088499,18.747000,18.755501,18.755501,44786000
2015-03-24,18.699499,18.761999,18.613501,18.704500,18.704500,44564000
2015-03-25,18.758499,19.025000,18.514500,18.548000,18.548000,68590000
2015-03-26,18.479500,18.570000,18.282499,18.367500,18.367500,58600000
2015-03-27,18.355499,18.658501,18.328501,18.528000,18.528000,52196000
2015-03-30,18.593500,18.806000,18.577499,18.729500,18.729500,36418000
2015-03-31,18.662001,18.885000,18.575500,18.605000,18.605000,50122000
2015-04-01,18.605000,18.658001,18.417000,18.513000,18.513000,49162000
2015-04-02,18.525000,18.664000,18.450001,18.612499,18.612499,37506000
2015-04-06,18.504999,19.010000,18.468000,18.851999,18.851999,61014000
2015-04-07,18.807501,18.965500,18.701500,18.720501,18.720501,39098000
2015-04-08,18.733000,19.079000,18.732500,19.059999,19.059999,52728000
2015-04-09,19.033001,19.221001,18.940001,19.177000,19.177000,47846000
2015-04-10,19.215500,19.356001,19.066000,19.132500,19.132500,51470000
2015-04-13,19.176500,19.264000,19.007000,19.118000,19.118000,37890000
2015-04-14,19.175501,19.390499,19.060499,19.255501,19.255501,51672000
2015-04-15,19.232500,19.289000,19.082001,19.172501,19.172501,38664000
2015-04-16,19.184500,19.372499,19.177500,19.302000,19.302000,41608000
2015-04-17,19.131500,19.177999,18.719999,18.778000,18.778000,76794000
2015-04-20,18.927500,19.597000,18.850000,19.475500,19.475500,100322000
2015-04-21,19.565500,19.730000,19.340000,19.559000,19.559000,92870000
2015-04-22,19.595501,19.714001,19.400000,19.490000,19.490000,69494000
2015-04-23,19.510500,19.594000,19.307501,19.499500,19.499500,159600000
2015-04-24,21.950001,22.632500,21.950001,22.254999,22.254999,343538000
2015-04-27,22.193001,22.349501,21.870501,21.927999,21.927999,108618000
2015-04-28,21.925501,21.950001,21.402000,21.465500,21.465500,82810000
2015-04-29,21.337500,21.712000,21.301500,21.468500,21.468500,72434000
2015-04-30,21.355499,21.587500,20.962000,21.089001,21.089001,72958000
2015-05-01,21.191000,21.282000,20.799999,21.143499,21.143499,71316000
2015-05-04,21.240000,21.488501,21.121000,21.152000,21.152000,45408000
2015-05-05,21.142500,21.375500,21.051001,21.059500,21.059500,57128000
2015-05-06,21.071501,21.136000,20.727501,20.955000,20.955000,51050000
2015-05-07,21.207500,21.424999,21.142500,21.344000,21.344000,55322000
2015-05-08,21.537500,21.760000,21.508499,21.684500,21.684500,58176000
2015-05-11,21.625500,21.950001,21.568501,21.642500,21.642500,47874000
2015-05-12,21.554001,21.662500,21.335501,21.551001,21.551001,38956000
2015-05-13,21.499001,21.676500,21.290001,21.343500,21.343500,39926000
2015-05-14,21.472500,21.650000,21.350500,21.614000,21.614000,37770000
2015-05-15,21.400000,21.520000,21.215000,21.299999,21.299999,84806000
2015-05-18,21.299999,21.363501,21.073000,21.261999,21.261999,47804000
2015-05-19,21.243500,21.412001,21.031500,21.085501,21.085501,49284000
2015-05-20,21.030001,21.355000,20.917999,21.193001,21.193001,43924000
2015-05-21,21.400000,21.844999,21.400000,21.581499,21.581499,82428000
2015-05-22,21.577499,21.622000,21.380501,21.381500,21.381500,40412000
2015-05-26,21.309999,21.350000,21.100000,21.273500,21.273500,44884000
2015-05-27,21.372499,21.592501,21.250500,21.570999,21.570999,44622000
2015-05-28,21.485500,21.567499,21.273500,21.328501,21.328501,38248000
2015-05-29,21.361500,21.625000,21.361500,21.461500,21.461500,60322000
2015-06-01,21.520000,21.658001,21.309999,21.546000,21.546000,45066000
2015-06-02,21.503500,21.661501,21.312500,21.549500,21.549500,33378000
2015-06-03,21.719999,21.919500,21.637501,21.829500,21.829500,54558000
2015-06-04,21.719999,21.837999,21.462999,21.539000,21.539000,50216000
2015-06-05,21.483000,21.540001,21.325001,21.347500,21.347500,38158000
2015-06-08,21.281000,21.340000,21.071501,21.174999,21.174999,43450000
2015-06-09,21.148001,21.374500,20.957001,21.274000,21.274000,45774000
2015-06-10,21.323000,21.610001,21.283001,21.538500,21.538500,43446000
2015-06-11,21.614500,21.944500,21.573500,21.648500,21.648500,58450000
2015-06-12,21.562500,21.618000,21.413000,21.496000,21.496000,41088000
2015-06-15,21.382999,21.402500,21.132000,21.183500,21.183500,41020000
2015-06-16,21.207500,21.398500,21.133499,21.363001,21.363001,45928000
2015-06-17,21.417999,21.567499,21.237499,21.390499,21.390499,43718000
2015-06-18,21.514999,21.986500,21.470501,21.969500,21.969500,67568000
2015-06-19,22.013000,22.249500,21.662001,21.746000,21.746000,89902000
2015-06-22,21.850000,21.962000,21.709000,21.814501,21.814501,36472000
2015-06-23,21.779499,22.351999,21.684500,22.299500,22.299500,64900000
2015-06-24,22.248501,22.323500,22.011499,22.042000,22.042000,52416000
2015-06-25,21.903500,22.173500,21.819500,22.004999,22.004999,44750000
2015-06-26,22.087999,22.174500,21.753000,21.905001,21.905001,52490000
2015-06-29,21.749001,21.850000,21.450001,21.493000,21.493000,55064000
2015-06-30,21.709999,21.778500,21.523001,21.704500,21.704500,51938000
2015-07-01,21.967501,22.000000,21.778999,21.869499,21.869499,39742000
2015-07-02,21.850000,21.910000,21.674000,21.885500,21.885500,26868000
2015-07-06,21.761499,21.986500,21.676001,21.802000,21.802000,38064000
2015-07-07,21.784000,21.886499,21.278500,21.836000,21.836000,69084000
2015-07-08,21.717501,21.799500,21.441500,21.485001,21.485001,47662000
2015-07-09,21.745001,21.936001,21.707500,21.719500,21.719500,45428000
2015-07-10,22.024500,22.236000,21.950001,22.175501,22.175501,48020000
2015-07-13,22.414499,22.893499,22.377001,22.778500,22.778500,79136000
2015-07-14,23.115999,23.480000,22.908001,23.278500,23.278500,94724000
2015-07-15,23.152000,23.235001,23.010000,23.059500,23.059500,59748000
2015-07-16,23.275000,23.794001,23.240000,23.774000,23.774000,81912000
2015-07-17,23.885000,24.271000,23.862499,24.150499,24.150499,98644000
2015-07-20,24.628500,24.660000,24.270000,24.405001,24.405001,95050000
2015-07-21,24.395000,24.444000,24.127501,24.400000,24.400000,63636000
2015-07-22,24.299500,24.625000,24.245001,24.413500,24.413500,62298000
2015-07-23,24.583000,24.583000,23.785000,24.108999,24.108999,187488000
2015-07-24,28.949499,29.028500,26.467501,26.471001,26.471001,438188000
2015-07-27,26.387501,27.247499,26.330000,26.570499,26.570499,149820000
2015-07-28,26.799999,26.819500,26.156000,26.301500,26.301500,105462000
2015-07-29,26.546000,26.648500,26.250999,26.450001,26.450001,75052000
2015-07-30,26.382500,26.959999,26.214500,26.837999,26.837999,74862000
2015-07-31,26.954500,27.142000,26.726000,26.807501,26.807501,60512000
2015-08-03,26.872499,27.021999,26.468000,26.751499,26.751499,60284000
2015-08-04,26.484501,26.847500,26.458000,26.594999,26.594999,58692000
2015-08-05,26.940001,26.957001,26.705999,26.850500,26.850500,57788000
2015-08-06,26.965000,27.136999,26.375999,26.473000,26.473000,76410000
2015-08-07,26.458000,26.473000,25.910500,26.131001,26.131001,79384000
2015-08-10,26.426001,26.614000,26.150000,26.200001,26.200001,52318000
2015-08-11,26.182501,26.448999,26.100000,26.372999,26.372999,53532000
2015-08-12,26.187500,26.375000,25.653000,26.295500,26.295500,79246000
2015-08-13,26.368500,26.733000,26.274500,26.483000,26.483000,57904000
2015-08-14,26.412500,26.705500,26.412500,26.576000,26.576000,39896000
2015-08-17,26.564501,26.937000,26.356001,26.761000,26.761000,51634000
2015-08-18,26.752001,26.974501,26.650000,26.750999,26.750999,41426000
2015-08-19,26.687000,26.862499,26.450001,26.646000,26.646000,46480000
2015-08-20,26.519501,26.662500,25.788500,25.789000,25.789000,88160000
2015-08-21,25.368000,25.616501,24.723499,24.723499,24.723499,134130000
2015-08-24,23.179001,23.829000,22.549999,23.168501,23.168501,201952000
2015-08-25,24.374500,24.472000,23.312500,23.318501,23.318501,113586000
2015-08-26,24.201000,25.186001,23.938000,25.038500,25.038500,127172000
2015-08-27,25.685499,26.134501,25.363001,25.918501,25.918501,122290000
2015-08-28,25.875000,26.075001,25.652000,25.900499,25.900499,54934000
2015-08-31,25.822001,25.970501,25.453501,25.644501,25.644501,60046000
2015-09-01,24.957001,25.500000,24.671499,24.827000,24.827000,77290000
2015-09-02,25.254499,25.542999,24.886000,25.527500,25.527500,74142000
2015-09-03,25.725000,25.792000,25.128500,25.236000,25.236000,62994000
2015-09-04,24.882500,25.142500,24.782000,24.950001,24.950001,53850000
2015-09-08,25.434500,25.917500,25.425501,25.877001,25.877001,76214000
2015-09-09,26.200001,26.497499,25.753000,25.844500,25.844500,87414000
2015-09-10,25.757500,26.306499,25.739000,26.112000,26.112000,51520000
2015-09-11,26.053499,26.472000,26.030500,26.472000,26.472000,64558000
2015-09-14,26.472000,26.622499,25.929001,26.069000,26.069000,62604000
2015-09-15,26.162500,26.396000,25.860001,26.118500,26.118500,57318000
2015-09-16,26.099001,26.415001,25.926001,26.369499,26.369499,45056000
2015-09-17,26.349001,27.348499,26.328501,26.943501,26.943501,83390000
2015-09-18,26.731001,27.312000,26.567499,27.013000,27.013000,123202000
2015-09-21,27.216499,27.489000,26.979500,27.419500,27.419500,65666000
2015-09-22,26.985500,27.177500,26.632999,26.920000,26.920000,76834000
2015-09-23,26.915001,27.060499,26.700001,26.803499,26.803499,44752000
2015-09-24,26.527500,26.728001,26.143499,26.687500,26.687500,70020000
2015-09-25,27.128500,27.139999,26.070000,26.212500,26.212500,80620000
2015-09-28,26.000999,26.014000,24.716499,25.202999,25.202999,108690000
2015-09-29,25.299999,25.573999,24.525000,24.803499,24.803499,89150000
2015-09-30,25.271999,25.639999,25.083500,25.594500,25.594500,80094000
2015-10-01,25.549999,26.040001,25.299999,26.035999,26.035999,75370000
2015-10-02,25.649500,26.629999,25.405001,26.627001,26.627001,91956000
2015-10-05,26.849501,27.295500,26.799999,27.184000,27.184000,67828000
2015-10-06,27.275000,27.575001,26.666500,26.874001,26.874001,90056000
2015-10-07,27.089500,27.100000,26.450001,27.097000,27.097000,76242000
2015-10-08,26.835501,26.969500,25.994499,26.658001,26.658001,93528000
2015-10-09,26.724001,27.089500,26.513500,26.990000,26.990000,70748000
2015-10-12,26.997999,27.541000,26.990000,27.509501,27.509501,55522000
2015-10-13,27.313000,27.660000,27.155001,27.445000,27.445000,58760000
2015-10-14,27.566999,27.612499,26.983999,27.241501,27.241501,71642000
2015-10-15,27.387501,28.150000,27.350000,28.122000,28.122000,98740000
2015-10-16,28.263500,28.547001,28.015499,28.538000,28.538000,86316000
2015-10-19,28.538000,28.950001,28.368999,28.657499,28.657499,87508000
2015-10-20,28.600000,28.650000,27.764000,28.044001,28.044001,86924000
2015-10-21,28.193501,28.262501,27.625999,27.788500,27.788500,66872000
2015-10-22,28.135000,28.457500,27.833500,28.195499,28.195499,155588000
2015-10-23,30.884001,30.972500,29.768000,29.951500,29.951500,213854000
2015-10-26,30.115000,30.492500,29.814501,30.430500,30.430500,85394000
2015-10-27,30.430000,30.735500,30.276501,30.550501,30.550501,75742000
2015-10-28,30.615000,30.861500,30.475000,30.855000,30.855000,78524000
2015-10-29,30.885000,31.377001,30.769501,31.327499,31.327499,77920000
2015-10-30,31.300501,31.535999,31.264000,31.295000,31.295000,77488000
2015-11-02,31.356501,31.431499,31.020500,31.417500,31.417500,56330000
2015-11-03,31.476500,31.494499,31.100000,31.265499,31.265499,64938000
2015-11-04,31.388000,32.296501,31.367500,32.047501,32.047501,96810000
2015-11-05,32.355000,32.849998,32.154499,32.782501,32.782501,94476000
2015-11-06,32.750000,33.112999,32.599998,32.968498,32.968498,81844000
2015-11-09,32.932499,33.098000,32.392502,32.774502,32.774502,80976000
2015-11-10,32.550499,33.000000,32.362999,32.984001,32.984001,69790000
2015-11-11,33.162498,33.798000,33.162498,33.662498,33.662498,107746000
2015-11-12,33.650002,33.782001,33.210999,33.279999,33.279999,85694000
2015-11-13,33.178501,33.349998,32.022499,32.117500,32.117500,125222000
2015-11-16,32.046001,32.499500,31.114500,32.390499,32.390499,148718000
2015-11-17,32.532501,32.662498,32.049999,32.165001,32.165001,86404000
2015-11-18,32.325500,33.243999,32.318501,33.176998,33.176998,89396000
2015-11-19,33.249500,33.643002,32.950001,33.063499,33.063499,94104000
2015-11-20,33.396999,33.443501,32.878502,33.422501,33.422501,77922000
2015-11-23,33.575001,34.138500,33.506001,33.949501,33.949501,87702000
2015-11-24,33.707001,33.790001,33.060501,33.557499,33.557499,90868000
2015-11-25,33.750000,33.985001,33.562000,33.766998,33.766998,53958000
2015-11-27,34.040001,34.049500,33.605000,33.662998,33.662998,39336000
2015-11-30,33.794998,34.064499,33.230000,33.240002,33.240002,113864000
2015-12-01,33.687500,34.049999,33.393002,33.952999,33.952999,95024000
2015-12-02,34.049999,34.241001,33.712502,33.800499,33.800499,85470000
2015-12-03,33.972000,34.139500,33.074001,33.312500,33.312500,101294000
2015-12-04,33.299999,33.738998,33.070000,33.632000,33.632000,90696000
2015-12-07,33.737000,33.772999,33.025002,33.491501,33.491501,74656000
2015-12-08,33.156502,33.999500,32.989498,33.866501,33.866501,73038000
2015-12-09,33.900002,33.950001,32.784000,33.239498,33.239498,103164000
2015-12-10,33.279499,33.426498,32.978001,33.116001,33.116001,69110000
2015-12-11,32.561501,32.894001,31.981001,32.007500,32.007500,109488000
2015-12-14,32.087502,32.929501,31.763500,32.895500,32.895500,86594000
2015-12-15,33.251499,33.575001,32.867500,32.931999,32.931999,95068000
2015-12-16,33.178001,33.867500,32.966000,33.788502,33.788502,79290000
2015-12-17,34.000000,34.125000,33.532501,33.532501,33.532501,73632000
2015-12-18,33.432499,33.841999,33.206501,33.207001,33.207001,136826000
2015-12-21,33.424999,33.494999,32.946499,33.225498,33.225498,65018000
2015-12-22,33.341499,33.424500,32.963001,33.157501,33.157501,53356000
2015-12-23,33.325001,33.330002,32.831501,33.185001,33.185001,54458000
2015-12-24,33.167500,33.234001,33.029999,33.139500,33.139500,21824000
2015-12-28,33.278000,33.775002,33.275002,33.759998,33.759998,75672000
2015-12-29,33.898998,34.821999,33.894501,34.698502,34.698502,114700000
2015-12-30,34.594501,34.774502,34.319000,34.453499,34.453499,70380000
2015-12-31,34.304001,34.387501,33.794498,33.794498,33.794498,74992000
2016-01-04,32.814499,32.886002,31.375500,31.849501,31.849501,186290000
2016-01-05,32.342999,32.345501,31.382500,31.689501,31.689501,116452000
2016-01-06,31.100000,31.989500,31.015499,31.632500,31.632500,106584000
2016-01-07,31.090000,31.500000,30.260500,30.396999,30.396999,141498000
2016-01-08,30.983000,31.207001,30.299999,30.352501,30.352501,110258000
2016-01-11,30.624001,30.992500,29.928499,30.886999,30.886999,97832000
2016-01-12,31.262501,31.299500,30.612000,30.894501,30.894501,94482000
2016-01-13,31.044001,31.044001,28.958000,29.090500,29.090500,153104000
2016-01-14,29.012501,30.112499,28.493999,29.650000,29.650000,144760000
2016-01-15,28.612000,29.231001,28.264999,28.509001,28.509001,155690000
2016-01-19,28.854500,29.200001,28.322500,28.724001,28.724001,96144000
2016-01-20,28.218000,28.922501,27.358999,28.588499,28.588499,159328000
2016-01-21,28.679001,29.440500,28.410999,28.750999,28.750999,99044000
2016-01-22,29.436501,30.004999,29.205500,29.819000,29.819000,102402000
2016-01-25,29.899500,30.424999,29.728001,29.826500,29.826500,87922000
2016-01-26,30.172501,30.225000,29.518999,30.062500,30.062500,75314000
